00034	00004	28
00034	00005	24
00034	00006	36
00034	00007	4
00034	00008	24
00034	00009	8
00034	00010	8
00034	00011	60
00034	00012	20
00034	00013	12
00034	00014	4
00034	00015	16
00034	00016	44
00034	00017	12
00034	00018	44
00034	00019	56
00034	00020	12
00034	00021	4
00034	00022	8
00034	00023	8
00034	00024	4
00034	00025	4
00034	00027	4
00034	00028	28
00034	00029	4
00034	00031	4
00034	00033	12
00034	00034	100
00034	00035	44
00034	00036	12
00034	00037	24
00034	00038	12
00034	00039	4
00034	00040	8
00034	00041	4
00034	00042	16
00034	00043	4
00034	00045	8
00034	00046	4
00034	00047	24
00034	00048	28
00034	00050	92
00034	00051	4
00034	00052	12
00034	00053	36
00034	00054	12
00034	00055	8
00034	00056	36
00034	00057	28
00034	00058	20
00034	00059	20
00034	00060	56
00035	00001	88
00035	00002	112
00035	00003	60
00035	00004	84
00035	00005	24
00035	00006	88
00035	00007	24
00035	00008	52
00035	00009	12
00035	00010	32
00035	00011	116
00035	00012	36
00035	00013	32
00035	00014	12
00035	00015	8
00035	00016	100
00035	00017	28
00035	00018	68
00035	00019	44
00035	00020	12
00035	00021	12
00035	00022	12
00035	00023	16
00035	00024	4
00035	00025	4
00035	00026	4
00035	00027	8
00035	00028	20
00035	00030	8
00035	00031	20
00035	00032	4
00035	00033	36
00035	00034	60
00035	00035	260
00035	00036	36
00035	00037	28
00035	00038	4
00035	00039	4
00035	00040	16
00035	00041	20
00035	00042	8
00035	00043	8
00035	00045	4
00035	00046	24
00035	00047	96
00035	00048	44
00035	00050	168
00035	00051	4
00035	00052	20
00035	00053	20
00035	00054	36
00035	00055	8
00035	00056	80
00035	00057	36
00035	00058	68
00035	00059	20
00035	00060	316
00036	00001	4
00036	00002	12
00036	00004	4
00036	00005	8
00036	00006	4
00036	00008	4
00036	00009	8
00036	00010	8
00036	00011	8
00036	00012	8
00036	00013	4
00036	00016	8
00036	00017	4
00036	00018	12
00036	00019	8
00036	00020	4
00036	00021	8
00036	00023	12
00036	00024	8
00036	00035	4
00036	00036	36
00036	00037	40
00036	00038	8
00036	00040	4
00036	00041	8
00036	00045	4
00036	00047	20
00036	00048	16
00036	00050	16
00036	00051	16
00036	00053	8
00036	00054	4
00036	00056	16
00036	00059	24
00036	00060	56
00037	00001	84
00037	00002	108
00037	00003	80
00037	00004	24
00037	00005	28
00037	00006	28
00037	00007	24
00037	00008	24
00037	00009	24
00037	00010	48
00037	00011	72
00037	00012	16
00037	00013	8
00037	00015	12
00037	00016	24
00037	00017	44
00037	00018	148
00037	00019	36
00037	00020	24
00037	00021	12
00037	00022	28
00037	00023	20
00037	00025	8
00037	00026	4
00037	00028	4
00037	00029	4
00037	00032	8
00037	00034	16
00037	00035	12
00037	00036	36
00037	00037	360
00037	00038	32
00037	00039	4
00037	00040	12
00037	00041	24
00037	00042	8
00037	00043	24
00037	00045	12
00037	00047	136
00037	00048	28
00037	00049	8
00037	00050	120
00037	00051	12
00037	00052	8
00037	00053	4
00037	00054	16
00037	00055	16
00037	00056	20
00037	00057	20
00037	00058	8
00037	00059	16
00037	00060	84
00038	00001	28
00038	00002	36
00038	00003	36
00038	00004	16
00038	00007	8
00038	00008	28
00038	00009	16
00038	00010	24
00038	00011	40
00038	00012	16
00038	00013	16
00038	00016	4
00038	00017	16
00038	00018	52
00038	00019	4
00038	00020	12
00038	00022	8
00038	00026	4
00038	00027	4
00038	00028	4
00038	00029	4
00038	00030	4
00038	00033	4
00038	00034	12
00038	00035	12
00038	00036	28
00038	00037	72
00038	00038	136
00038	00039	12
00038	00040	28
00038	00041	12
00038	00042	4
00038	00043	12
00038	00045	4
00038	00047	40
00038	00048	20
00038	00050	20
00038	00052	12
00038	00054	4
00038	00056	16
00038	00057	12
00038	00058	4
00038	00059	12
00038	00060	24
00039	00001	40
00039	00002	16
00039	00003	40
00039	00004	16
00039	00005	8
00039	00006	4
00039	00007	12
00039	00008	12
00039	00009	16
00039	00010	28
00039	00011	12
00039	00012	16
00039	00013	8
00039	00014	4
00039	00015	12
00039	00016	16
00039	00018	20
00039	00019	36
00039	00020	16
00039	00021	8
00039	00022	4
00039	00023	4
00039	00027	8
00039	00028	12
00039	00031	4
00039	00032	4
00039	00033	8
00039	00035	8
00039	00036	24
00039	00037	44
00039	00038	24
00039	00039	64
00039	00040	8
00039	00041	20
00039	00042	4
00039	00043	8
00039	00047	12
00039	00048	8
00039	00049	4
00039	00050	16
00039	00051	12
00039	00052	4
00039	00053	12
00039	00054	12
00039	00055	4
00039	00056	8
00039	00058	8
00039	00060	4
00040	00001	152
00040	00002	152
00040	00003	148
00040	00004	84
00040	00005	48
00040	00006	60
00040	00007	16
00040	00008	128
00040	00009	68
00040	00010	104
00040	00011	184
00040	00012	72
00040	00013	40
00040	00015	16
00040	00016	48
00040	00017	40
00040	00018	184
00040	00019	164
00040	00020	64
00040	00021	16
00040	00022	28
00040	00023	20
00040	00024	12
00040	00025	4
00040	00026	8
00040	00027	4
00040	00028	24
00040	00029	8
00040	00030	4
00040	00031	12
00040	00033	16
00040	00034	20
00040	00035	24
00040	00036	52
00040	00037	128
00040	00038	40
00040	00039	12
00040	00040	440
00040	00041	124
00040	00042	28
00040	00043	76
00040	00044	12
00040	00045	16
00040	00046	20
00040	00047	208
00040	00048	40
00040	00049	20
00040	00050	168
00040	00051	4
00040	00052	16
00040	00053	28
00040	00054	44
00040	00055	24
00040	00056	56
00040	00057	16
00040	00058	20
00040	00059	36
00040	00060	172
00041	00002	4
00041	00006	4
00041	00008	12
00041	00009	4
00041	00011	12
00041	00018	8
00041	00019	12
00041	00024	4
00041	00033	4
00041	00037	4
00041	00038	4
00041	00039	8
00041	00040	20
00041	00041	20
00041	00043	4
00041	00047	12
00041	00048	4
00041	00050	8
00041	00053	8
00041	00056	4
00042	00001	80
00042	00002	148
00042	00003	88
00042	00004	68
00042	00005	24
00042	00006	84
00042	00007	20
00042	00008	72
00042	00009	32
00042	00010	80
00042	00011	160
00042	00012	28
00042	00013	40
00042	00014	4
00042	00015	8
00042	00016	20
00042	00017	20
00042	00018	112
00042	00019	168
00042	00020	64
00042	00021	20
00042	00022	28
00042	00023	12
00042	00024	4
00042	00025	12
00042	00026	4
00042	00027	4
00042	00028	16
00042	00031	4
00042	00032	4
00042	00033	4
00042	00034	4
00042	00035	4
00042	00036	36
00042	00037	60
00042	00038	12
00042	00039	4
00042	00040	96
00042	00041	104
00042	00042	188
00042	00043	44
00042	00045	4
00042	00047	132
00042	00048	52
00042	00049	8
00042	00050	108
00042	00051	12
00042	00052	4
00042	00053	32
00042	00054	44
00042	00055	24
00042	00056	64
00042	00057	20
00042	00058	4
00042	00059	8
00042	00060	72
00043	00001	64
00043	00002	112
00043	00003	88
00043	00004	48
00043	00005	28
00043	00006	20
00043	00007	12
00043	00008	36
00043	00009	20
00043	00010	68
00043	00011	76
00043	00012	40
00043	00013	12
00043	00015	4
00043	00016	20
00043	00017	4
00043	00018	60
00043	00019	240
00043	00020	40
00043	00021	20
00043	00022	12
00043	00023	32
00043	00024	12
00043	00025	8
00043	00026	4
00043	00027	8
00043	00028	12
00043	00029	12
00043	00030	8
00043	00032	4
00043	00033	24
00043	00034	12
00043	00035	12
00043	00036	4
00043	00037	40
00043	00038	8
00043	00039	4
00043	00040	24
00043	00041	44
00043	00043	276
00043	00045	16
00043	00046	8
00043	00047	108
00043	00048	52
00043	00050	72
00043	00051	8
00043	00052	4
00043	00053	12
00043	00054	12
00043	00055	12
00043	00056	20
00043	00057	24
00043	00058	8
00043	00059	12
00043	00060	60
00044	00001	52
00044	00002	56
00044	00003	36
00044	00004	24
00044	00005	8
00044	00006	20
00044	00008	32
00044	00009	4
00044	00010	28
00044	00011	60
00044	00012	12
00044	00013	12
00044	00017	12
00044	00018	24
00044	00019	80
00044	00020	16
00044	00021	16
00044	00022	8
00044	00023	12
00044	00025	4
00044	00026	8
00044	00028	12
00044	00031	8
00044	00033	8
00044	00034	8
00044	00035	12
00044	00036	12
00044	00037	20
00044	00039	4
00044	00040	24
00044	00041	8
00044	00042	4
00044	00043	52
00044	00044	44
00044	00045	4
00044	00046	8
00044	00047	72
00044	00048	32
00044	00050	36
00044	00053	12
00044	00054	12
00044	00055	12
00044	00056	4
00044	00057	16
00044	00058	8
00044	00059	4
00044	00060	32
00045	00001	48
00045	00002	100
00045	00003	104
00045	00004	44
00045	00005	36
00045	00006	56
00045	00007	16
00045	00008	60
00045	00009	8
00045	00010	60
00045	00011	92
00045	00012	32
00045	00013	16
00045	00014	8
00045	00015	8
00045	00016	24
00045	00017	16
00045	00018	72
00045	00019	36
00045	00020	52
00045	00021	44
00045	00022	88
00045	00023	24
00045	00024	8
00045	00026	24
00045	00027	8
00045	00028	24
00045	00029	16
00045	00032	4
00045	00033	8
00045	00034	16
00045	00035	8
00045	00036	16
00045	00037	32
00045	00038	4
00045	00039	12
00045	00040	12
00045	00041	64
00045	00042	12
00045	00043	24
00045	00044	4
00045	00045	164
00045	00046	8
00045	00047	264
00045	00048	52
00045	00049	4
00045	00050	144
00045	00051	8
00045	00053	20
00045	00054	20
00045	00055	16
00045	00056	48
00045	00057	24
00045	00058	8
00045	00059	16
00045	00060	72
00046	00001	52
00046	00002	72
00046	00003	116
00046	00004	60
00046	00005	36
00046	00006	20
00046	00007	20
00046	00008	52
00046	00009	28
00046	00010	68
00046	00011	120
00046	00012	48
00046	00013	36
00046	00015	4
00046	00016	20
00046	00017	16
00046	00018	76
00046	00019	32
00046	00020	28
00046	00021	32
00046	00022	60
00046	00023	60
00046	00024	16
00046	00025	12
00046	00026	20
00046	00028	24
00046	00033	8
00046	00034	12
00046	00035	24
00046	00037	32
00046	00038	4
00046	00039	4
00046	00040	24
00046	00041	12
00046	00043	32
00046	00045	20
00046	00046	120
00046	00047	452
00046	00048	88
00046	00049	4
00046	00050	148
00046	00051	4
00046	00053	8
00046	00054	40
00046	00055	12
00046	00056	40
00046	00057	24
00046	00058	12
00046	00059	12
00046	00060	68
00047	00001	60
00047	00002	56
00047	00003	72
00047	00004	64
00047	00005	36
00047	00006	20
00047	00008	32
00047	00009	8
00047	00010	12
00047	00011	72
00047	00012	28
00047	00013	64
00047	00014	4
00047	00015	16
00047	00016	32
00047	00017	12
00047	00018	52
00047	00019	28
00047	00020	12
00047	00021	32
00047	00022	24
00047	00023	80
00047	00024	16
00047	00026	16
00047	00027	4
00047	00028	4
00047	00029	4
00047	00030	4
00047	00032	8
00047	00033	8
00047	00034	4
00047	00035	12
00047	00036	12
00047	00037	24
00047	00038	16
00047	00040	24
00047	00041	20
00047	00042	8
00047	00043	16
00047	00045	16
00047	00046	12
00047	00047	624
00047	00048	108
00047	00049	4
00047	00050	72
00047	00051	8
00047	00052	4
00047	00053	20
00047	00054	20
00047	00055	16
00047	00056	48
00047	00057	8
00047	00058	4
00047	00059	8
00047	00060	28
00048	00001	68
00048	00002	72
00048	00003	48
00048	00004	52
00048	00005	32
00048	00006	56
00048	00007	16
00048	00008	28
00048	00009	16
00048	00010	12
00048	00011	68
00048	00012	44
00048	00013	60
00048	00015	16
00048	00016	28
00048	00017	16
00048	00018	44
00048	00019	20
00048	00020	12
00048	00021	16
00048	00022	16
00048	00023	12
00048	00024	20
00048	00025	44
00048	00026	100
00048	00027	16
00048	00028	28
00048	00029	4
00048	00030	8
00048	00031	8
00048	00033	16
00048	00034	16
00048	00035	32
00048	00036	16
00048	00037	40
00048	00038	8
00048	00039	8
00048	00040	16
00048	00041	4
00048	00042	8
00048	00043	28
00048	00044	4
00048	00045	8
00048	00047	288
00048	00048	736
00048	00049	16
00048	00050	104
00048	00051	12
00048	00052	20
00048	00053	24
00048	00054	36
00048	00055	36
00048	00056	52
00048	00057	24
00048	00058	8
00048	00059	16
00048	00060	80
00049	00001	4
00049	00002	12
00049	00003	16
00049	00004	20
00049	00005	4
00049	00006	12
00049	00007	4
00049	00008	12
00049	00009	8
00049	00010	4
00049	00011	12
00049	00013	4
00049	00016	4
00049	00017	4
00049	00018	4
00049	00023	8
00049	00024	20
00049	00025	4
00049	00026	12
00049	00028	4
00049	00034	4
00049	00035	4
00049	00040	12
00049	00041	12
00049	00043	12
00049	00045	4
00049	00047	108
00049	00048	124
00049	00049	56
00049	00050	68
00049	00052	4
00049	00053	8
00049	00054	12
00049	00055	8
00049	00056	20
00049	00057	8
00049	00060	16
00050	00001	8
00050	00002	4
00050	00003	4
00050	00007	4
00050	00008	8
00050	00010	4
00050	00015	4
00050	00016	4
00050	00018	4
00050	00028	8
00050	00031	4
00050	00036	4
00050	00037	8
00050	00041	4
00050	00050	60
00050	00051	4
00050	00052	4
00050	00053	4
00050	00059	4
00050	00060	4
00051	00001	28
00051	00002	16
00051	00003	16
00051	00004	20
00051	00005	12
00051	00006	48
00051	00008	32
00051	00009	8
00051	00010	28
00051	00011	32
00051	00012	4
00051	00013	12
00051	00015	8
00051	00017	8
00051	00018	32
00051	00019	16
00051	00020	16
00051	00021	12
00051	00022	4
00051	00023	4
00051	00024	8
00051	00025	8
00051	00026	20
00051	00027	4
00051	00028	32
00051	00029	12
00051	00030	4
00051	00031	8
00051	00032	4
00051	00033	4
00051	00034	16
00051	00036	4
00051	00037	28
00051	00039	4
00051	00040	8
00051	00042	8
00051	00045	4
00051	00046	4
00051	00047	60
00051	00048	32
00051	00050	192
00051	00051	24
00051	00052	8
00051	00053	20
00051	00054	40
00051	00055	12
00051	00056	52
00051	00057	4
00051	00058	12
00051	00059	8
00051	00060	40
00052	00001	44
00052	00002	36
00052	00003	40
00052	00004	32
00052	00005	20
00052	00006	44
00052	00007	4
00052	00008	40
00052	00009	32
00052	00010	28
00052	00011	72
00052	00012	24
00052	00013	40
00052	00014	4
00052	00015	12
00052	00016	40
00052	00017	16
00052	00018	56
00052	00019	52
00052	00020	8
00052	00021	28
00052	00022	8
00052	00023	4
00052	00024	8
00052	00025	4
00052	00026	12
00052	00027	12
00052	00028	32
00052	00029	40
00052	00030	8
00052	00031	8
00052	00032	12
00052	00033	4
00052	00034	12
00052	00035	12
00052	00036	12
00052	00037	28
00052	00038	8
00052	00039	8
00052	00040	4
00052	00041	20
00052	00042	4
00052	00043	4
00052	00044	4
00052	00045	24
00052	00046	8
00052	00047	52
00052	00048	52
00052	00049	8
00052	00050	208
00052	00051	20
00052	00052	100
00052	00053	80
00052	00054	68
00052	00055	4
00052	00056	52
00052	00057	40
00052	00058	8
00052	00059	12
00052	00060	56
00053	00001	52
00053	00002	44
00053	00003	40
00053	00004	24
00053	00005	20
00053	00006	68
00053	00007	4
00053	00008	24
00053	00009	8
00053	00010	28
00053	00011	68
00053	00012	24
00053	00013	20
00053	00015	16
00053	00016	28
00053	00017	12
00053	00018	60
00053	00019	36
00053	00020	4
00053	00021	8
00053	00022	8
00053	00023	12
00053	00024	24
00053	00025	12
00053	00026	8
00053	00027	4
00053	00028	8
00053	00029	16
00053	00030	12
00053	00031	4
00053	00032	8
00053	00033	12
00053	00034	20
00053	00035	36
00053	00036	4
00053	00037	32
00053	00039	8
00053	00040	24
00053	00041	4
00053	00042	8
00053	00043	4
00053	00045	16
00053	00047	88
00053	00048	36
00053	00050	144
00053	00051	32
00053	00052	36
00053	00053	188
00053	00054	104
00053	00055	36
00053	00056	64
00053	00057	16
00053	00058	36
00053	00059	12
00053	00060	48
00054	00001	28
00054	00002	40
00054	00003	12
00054	00004	36
00054	00005	16
00054	00006	44
00054	00008	40
00054	00009	8
00054	00010	16
00054	00011	48
00054	00012	24
00054	00013	8
00054	00016	28
00054	00017	12
00054	00018	56
00054	00019	12
00054	00020	4
00054	00021	4
00054	00022	28
00054	00023	4
00054	00025	4
00054	00026	4
00054	00027	8
00054	00028	24
00054	00029	4
00054	00030	8
00054	00031	4
00054	00033	16
00054	00034	4
00054	00035	8
00054	00036	12
00054	00037	32
00054	00039	4
00054	00040	8
00054	00041	8
00054	00042	4
00054	00043	4
00054	00047	20
00054	00048	16
00054	00049	4
00054	00050	112
00054	00051	8
00054	00052	20
00054	00053	36
00054	00054	88
00054	00055	12
00054	00056	32
00054	00057	16
00054	00058	20
00054	00059	12
00054	00060	52
00055	00001	64
00055	00002	40
00055	00003	44
00055	00004	16
00055	00005	16
00055	00006	16
00055	00007	8
00055	00008	24
00055	00009	8
00055	00010	20
00055	00011	24
00055	00012	4
00055	00013	12
00055	00014	4
00055	00015	20
00055	00016	4
00055	00017	20
00055	00018	24
00055	00019	12
00055	00020	8
00055	00021	12
00055	00022	12
00055	00023	4
00055	00024	4
00055	00026	8
00055	00027	8
00055	00028	20
00055	00031	4
00055	00032	4
00055	00033	12
00055	00034	4
00055	00035	20
00055	00036	16
00055	00037	16
00055	00038	8
00055	00040	16
00055	00041	12
00055	00043	4
00055	00047	116
00055	00048	52
00055	00050	196
00055	00051	12
00055	00052	12
00055	00053	36
00055	00054	40
00055	00055	168
00055	00056	108
00055	00057	32
00055	00058	20
00055	00059	24
00055	00060	64
00056	00001	8
00056	00002	36
00056	00003	32
00056	00004	16
00056	00005	4
00056	00006	32
00056	00007	4
00056	00008	20
00056	00009	16
00056	00010	20
00056	00011	32
00056	00012	20
00056	00013	8
00056	00015	4
00056	00016	16
00056	00017	4
00056	00018	24
00056	00019	8
00056	00020	12
00056	00021	12
00056	00022	8
00056	00023	4
00056	00027	4
00056	00028	8
00056	00029	4
00056	00030	4
00056	00031	4
00056	00032	4
00056	00034	8
00056	00035	16
00056	00036	8
00056	00038	4
00056	00040	12
00056	00041	20
00056	00045	20
00056	00047	32
00056	00048	20
00056	00049	4
00056	00050	160
00056	00051	12
00056	00052	4
00056	00053	24
00056	00054	32
00056	00055	40
00056	00056	164
00056	00057	16
00056	00058	36
00056	00059	28
00056	00060	76
00057	00001	84
00057	00002	64
00057	00003	56
00057	00004	32
00057	00005	20
00057	00006	28
00057	00007	8
00057	00008	36
00057	00009	8
00057	00010	20
00057	00011	60
00057	00012	24
00057	00013	36
00057	00014	4
00057	00015	12
00057	00016	60
00057	00017	12
00057	00018	52
00057	00019	24
00057	00020	28
00057	00021	4
00057	00022	12
00057	00023	8
00057	00024	4
00057	00026	8
00057	00027	8
00057	00028	48
00057	00029	4
00057	00030	4
00057	00031	12
00057	00032	8
00057	00033	20
00057	00034	56
00057	00035	40
00057	00036	12
00057	00037	20
00057	00038	8
00057	00040	16
00057	00041	16
00057	00042	4
00057	00043	24
00057	00045	12
00057	00047	52
00057	00048	40
00057	00050	184
00057	00051	16
00057	00052	20
00057	00053	52
00057	00054	52
00057	00055	24
00057	00056	132
00057	00057	212
00057	00058	68
00057	00059	16
00057	00060	104
00058	00001	52
00058	00002	72
00058	00003	52
00058	00004	20
00058	00005	16
00058	00006	40
00058	00007	16
00058	00008	44
00058	00009	12
00058	00010	44
00058	00011	40
00058	00012	16
00058	00013	36
00058	00014	4
00058	00015	4
00058	00016	80
00058	00017	20
00058	00018	48
00058	00019	20
00058	00020	12
00058	00021	12
00058	00022	8
00058	00023	8
00058	00024	8
00058	00025	16
00058	00027	4
00058	00028	12
00058	00029	16
00058	00032	8
00058	00033	16
00058	00034	72
00058	00035	40
00058	00036	24
00058	00037	16
00058	00038	4
00058	00040	12
00058	00042	8
00058	00045	8
00058	00047	32
00058	00048	28
00058	00050	108
00058	00051	20
00058	00052	8
00058	00053	20
00058	00054	52
00058	00055	20
00058	00056	84
00058	00057	20
00058	00058	232
00058	00059	32
00058	00060	196
00059	00001	20
00059	00002	4
00059	00003	12
00059	00004	4
00059	00005	8
00059	00006	8
00059	00008	4
00059	00009	4
00059	00010	8
00059	00011	32
00059	00013	12
00059	00015	4
00059	00016	20
00059	00018	12
00059	00019	8
00059	00022	4
00059	00024	4
00059	00026	8
00059	00028	8
00059	00033	4
00059	00034	4
00059	00035	12
00059	00036	4
00059	00037	8
00059	00040	4
00059	00041	8
00059	00047	20
00059	00048	4
00059	00050	28
00059	00054	8
00059	00055	4
00059	00056	16
00059	00059	56
00059	00060	92
00060	00001	56
00060	00002	16
00060	00003	40
00060	00004	16
00060	00005	20
00060	00006	64
00060	00007	8
00060	00008	44
00060	00009	8
00060	00010	12
00060	00011	60
00060	00012	4
00060	00013	28
00060	00014	8
00060	00015	12
00060	00016	32
00060	00017	28
00060	00018	40
00060	00019	16
00060	00020	8
00060	00021	4
00060	00022	8
00060	00023	8
00060	00025	8
00060	00026	12
00060	00027	12
00060	00028	20
00060	00030	4
00060	00033	8
00060	00034	28
00060	00035	52
00060	00036	12
00060	00037	16
00060	00038	8
00060	00039	4
00060	00040	4
00060	00041	4
00060	00042	8
00060	00043	16
00060	00044	4
00060	00047	80
00060	00048	60
00060	00050	88
00060	00051	12
00060	00052	4
00060	00053	20
00060	00054	40
00060	00055	12
00060	00056	32
00060	00057	28
00060	00058	44
00060	00059	20
00060	00060	472
